batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_009,under_heavy,398,under_settle_30,under,LEAK_BATCH_009_PAY_0178,2234.59,1564.21,0.00,670.38,0.00,670.38,true,3
LEAK_BATCH_009,under_heavy,1174,under_settle_08,under,LEAK_BATCH_009_PAY_0179,3340.59,3073.34,0.00,267.25,0.00,267.25,true,1
LEAK_BATCH_009,under_heavy,1771,under_settle_08,under,LEAK_BATCH_009_PAY_0180,696.06,640.38,0.00,55.68,0.00,55.68,true,1
LEAK_BATCH_009,under_heavy,45,under_settle_08,under,LEAK_BATCH_009_PAY_0181,1504.83,1384.44,0.00,120.39,0.00,120.39,true,1
LEAK_BATCH_009,under_heavy,669,under_settle_15,under,LEAK_BATCH_009_PAY_0182,2212.00,1880.20,0.00,331.80,0.00,331.80,true,2
LEAK_BATCH_009,under_heavy,309,under_settle_15,under,LEAK_BATCH_009_PAY_0183,3326.79,2827.77,0.00,499.02,0.00,499.02,true,2
LEAK_BATCH_009,under_heavy,613,under_settle_15,under,LEAK_BATCH_009_PAY_0184,1251.42,1063.71,0.00,187.71,0.00,187.71,true,2
LEAK_BATCH_009,under_heavy,747,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0185,1975.04,1975.04,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1072,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0186,601.72,601.72,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,359,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0187,2441.30,2441.30,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,355,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0188,2154.87,2154.87,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1409,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0189,273.36,273.36,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1313,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0190,1068.80,1068.80,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1103,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0191,1543.07,1543.07,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,341,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0192,1994.43,1994.43,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1720,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0193,2223.46,2223.46,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1763,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0194,2322.30,2322.30,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,937,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0195,4618.04,4618.04,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1683,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0196,1838.34,1838.34,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,866,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0197,2615.35,2615.35,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1157,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0198,1299.03,1299.03,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1107,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0199,4346.14,4346.14,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,415,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0200,1563.25,1563.25,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,838,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0201,3285.44,3285.44,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,448,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0202,2483.50,2483.50,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1436,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0203,3171.48,3171.48,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,1070,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0204,2258.29,2258.29,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_009,under_heavy,530,ref_stress_clean,ref_stress,LEAK_BATCH_009_PAY_0205,4295.08,4295.08,0.00,0.00,0.00,0.00,true,1
