batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_002,control_clean,10,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0179,4747.03,4747.03,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1852,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0180,2932.89,2932.89,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1844,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0181,1583.69,1583.69,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1409,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0182,273.36,273.36,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,678,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0183,2916.05,2916.05,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1478,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0184,2422.47,2422.47,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,771,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0185,4524.93,4524.93,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,838,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0186,3285.44,3285.44,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,492,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0187,4375.61,4375.61,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,726,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0188,2905.59,2905.59,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,675,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0189,3770.18,3770.18,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1449,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0190,3734.17,3734.17,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1049,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0191,4378.64,4378.64,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,915,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0192,1714.76,1714.76,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,853,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0193,4376.27,4376.27,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,921,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0194,2944.37,2944.37,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1408,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0195,2532.76,2532.76,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,960,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0196,1124.70,1124.70,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,415,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0197,1563.25,1563.25,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,305,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0198,1290.16,1290.16,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,246,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0199,2604.34,2604.34,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,152,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0200,611.01,611.01,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1157,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0201,1299.03,1299.03,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,90,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0202,944.55,944.55,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,184,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0203,1300.74,1300.74,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,942,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0204,362.47,362.47,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,1496,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0205,1372.64,1372.64,0.00,0.00,0.00,0.00,true,1
