batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_018,reference_stress,1316,under_settle_08,under,LEAK_BATCH_018_PAY_0168,1187.65,1092.64,0.00,95.01,0.00,95.01,true,1
LEAK_BATCH_018,reference_stress,664,clean_delay_2d,clean_delay,LEAK_BATCH_018_PAY_0169,1830.77,1830.77,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_018,reference_stress,988,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0170,2019.65,0.00,2019.65,0.00,0.00,2019.65,false,0
LEAK_BATCH_018,reference_stress,1750,clean_delay_2d,clean_delay,LEAK_BATCH_018_PAY_0171,865.05,865.05,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_018,reference_stress,72,under_settle_30,under,LEAK_BATCH_018_PAY_0172,1224.80,857.36,0.00,367.44,0.00,367.44,true,3
LEAK_BATCH_018,reference_stress,1839,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0173,4880.56,0.00,4880.56,0.00,0.00,4880.56,false,0
LEAK_BATCH_018,reference_stress,1271,clean,clean,LEAK_BATCH_018_PAY_0174,1573.70,1573.70,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_018,reference_stress,973,clean_delay_5d,clean_delay,LEAK_BATCH_018_PAY_0175,3291.25,3291.25,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_018,reference_stress,745,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0176,2380.67,0.00,2380.67,0.00,0.00,2380.67,false,0
LEAK_BATCH_018,reference_stress,1208,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0177,2436.07,0.00,2436.07,0.00,0.00,2436.07,false,0
LEAK_BATCH_018,reference_stress,1889,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0178,1641.59,0.00,1641.59,0.00,0.00,1641.59,false,0
LEAK_BATCH_018,reference_stress,1031,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0179,4745.21,0.00,4745.21,0.00,0.00,4745.21,false,0
LEAK_BATCH_018,reference_stress,804,clean,clean,LEAK_BATCH_018_PAY_0180,294.35,294.35,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_018,reference_stress,1514,clean_delay_5d,clean_delay,LEAK_BATCH_018_PAY_0181,460.44,460.44,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_018,reference_stress,844,clean,clean,LEAK_BATCH_018_PAY_0182,1012.56,1012.56,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_018,reference_stress,1245,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0183,4694.38,0.00,4694.38,0.00,0.00,4694.38,false,0
LEAK_BATCH_018,reference_stress,864,unmatched_intent,unmatched,LEAK_BATCH_018_PAY_0184,1460.26,0.00,1460.26,0.00,0.00,1460.26,false,0
LEAK_BATCH_018,reference_stress,54,under_settle_30,under,LEAK_BATCH_018_PAY_0185,2079.55,1455.69,0.00,623.86,0.00,623.86,true,3
LEAK_BATCH_018,reference_stress,1835,under_settle_15,under,LEAK_BATCH_018_PAY_0186,658.42,559.66,0.00,98.76,0.00,98.76,true,2
LEAK_BATCH_018,reference_stress,498,under_settle_30,under,LEAK_BATCH_018_PAY_0187,2396.87,1677.81,0.00,719.06,0.00,719.06,true,3
